TIMESTAMP,T0_ORIGIN_X,T0_ORIGIN_Y,T0_ORIGIN_Z,T0_XAXIS_X,T0_XAXIS_Y,T0_XAXIS_Z,T0_YAXIS_X,T0_YAXIS_Y,T0_YAXIS_Z,T0_TRIGGER_PRESSED,T0_TRIGGER_CLICKED,T0_TRIGGER_VALUE,T0_TOUCHPAD_PRESSED,T0_TOUCHPAD_CLICKED,T0_TOUCHPAD_VALUE_X,T0_TOUCHPAD_VALUE_Y,T1_ORIGIN_X,T1_ORIGIN_Y,T1_ORIGIN_Z,T1_XAXIS_X,T1_XAXIS_Y,T1_XAXIS_Z,T1_YAXIS_X,T1_YAXIS_Y,T1_YAXIS_Z,T1_TRIGGER_PRESSED,T1_TRIGGER_CLICKED,T1_TRIGGER_VALUE,T1_TOUCHPAD_PRESSED,T1_TOUCHPAD_CLICKED,T1_TOUCHPAD_VALUE_X,T1_TOUCHPAD_VALUE_Y
1569789898929,1.3171206627169,0.371990115881962,1.26111388883184,-0.0363303308391714,-0.872079912243402,0.488013046672584,0.448963049415752,0.422036204367121,0.787602452042084,false,false,0,false,false,0,0,1.2398248896346,0.227949683658901,1.35379406184178,-0.314438305508588,-0.215443572864819,0.924506689505343,0.701740744085033,0.603118196929431,0.379220738651747,false,false,0,false,false,0,0,
1569789898961,1.31432839631946,0.388242882285735,1.3038846048222,-0.0690583577138249,-0.859198340370981,0.506960703737106,0.404333465234793,0.440458062295018,0.801567928656419,false,false,0,false,false,0,0,1.23557314639563,0.242830897995123,1.3918669113483,-0.364995810082774,-0.234399478770465,0.901018836081773,0.659190563712033,0.618360794998577,0.427899202992645,false,false,0,false,false,0,0,
1569789899009,1.30562787083078,0.410642010487084,1.35883645940171,-0.102525252839251,-0.839987027519512,0.532832399661641,0.335409139959921,0.47509383711219,0.813502645828126,false,false,0,false,false,0,0,1.22708751544871,0.263235157508088,1.43980685662724,-0.424187984998439,-0.25540032693472,0.868812538114294,0.597784679268427,0.641697059128228,0.480498034895177,false,false,0,false,false,0,0,
1569789899055,1.29429302561847,0.429543420768122,1.40487854545123,-0.137853446268846,-0.827761197021151,0.543882182147856,0.283152452593526,0.49327071737208,0.822501482049427,false,false,0,false,false,0,0,1.21681681520852,0.281936980103356,1.47855130909408,-0.464571505649836,-0.261614903534912,0.846008840607864,0.544745080375889,0.668782106108138,0.505947914271647,false,false,0,false,false,0,0,
1569789899086,1.28557310136992,0.440725668376031,1.43274295612304,-0.163109495915048,-0.820388420880889,0.54804938758008,0.239445247955667,0.505964147229427,0.828653277885177,false,false,0,false,false,0,0,1.20905601869984,0.293501071221615,1.50213133631364,-0.491497180061391,-0.263634080482252,0.830016622484139,0.511307042399122,0.684164991415834,0.520080160084996,false,false,0,false,false,0,0,
1569789899133,1.27135352309812,0.454282958711512,1.47072116598863,-0.171634116718583,-0.826761572324543,0.535730372954233,0.166909259605375,0.511535042938203,0.842895722437952,false,false,0,false,false,0,0,1.19604108631201,0.307940708566049,1.53490149722015,-0.535604625140153,-0.279884684724484,0.796738507155988,0.456343056927074,0.697928065307662,0.551948756725076,false,false,0,false,false,0,0,
1569789899179,1.25843758857945,0.462943667628076,1.50248985271135,-0.196830594190162,-0.834841764480296,0.514098186604635,0.114426650517791,0.501211788486319,0.857725646540678,false,false,0,false,false,0,0,1.18306640473184,0.319393696876434,1.56255453115594,-0.565196557402058,-0.306748765236523,0.765805488702406,0.408238781456066,0.702664953722373,0.582754716948393,false,false,0,false,false,0,0,
1569789899226,1.2471252256851,0.46956804816989,1.5302180572455,-0.241968776532255,-0.833930872773162,0.495994365511622,0.0820066756034925,0.491778818724135,0.866849755500201,false,false,0,false,false,0,0,1.16948126717951,0.327970000734186,1.58619615517307,-0.594435958469463,-0.325839500478991,0.735169715920135,0.360939734242192,0.708847463184191,0.606017971831292,false,false,0,false,false,0,0,
1569789899272,1.23608562493753,0.47407173373611,1.55276257138838,-0.259232003331284,-0.83833611804534,0.479574104419242,0.0333946934323762,0.488471366300295,0.871940662405006,false,false,0,false,false,0,0,1.15665495698078,0.332207591510279,1.60622609287382,-0.626718024954365,-0.34402547990036,0.699193096631129,0.31870848256432,0.705626418955705,0.632863539804038,false,false,0,false,false,0,0,
1569789899320,1.22392716785654,0.475946560760365,1.57228282519057,-0.278240930188474,-0.843666892885217,0.459138496117736,-0.0125632092764277,0.48117037149575,0.876537072443213,false,false,0,false,false,0,0,1.14348492356965,0.332746597273424,1.62318193974099,-0.657556981812302,-0.36144715450542,0.661040672099555,0.280460283713585,0.696911298047294,0.660042931871353,false,false,0,false,false,0,0,
1569789899366,1.21298259687368,0.474781522447294,1.58871735633062,-0.316281189865069,-0.845929195666745,0.429383284323168,-0.0461424109829945,0.465800209904219,0.883686054185456,false,false,0,false,false,0,0,1.13096248099839,0.329495258305932,1.63607672048803,-0.686723209840152,-0.375176438913402,0.622618561200273,0.250523077873836,0.681893657006715,0.68721119605739,false,false,0,false,false,0,0,
1569789899416,1.19992596573974,0.470649989931729,1.60343481175256,-0.333429059061765,-0.859404795120207,0.387618963284283,-0.0984529550957138,0.440639248083065,0.892269056216628,false,false,0,false,false,0,0,1.11732194135449,0.322706169134744,1.64716100645328,-0.714915577645493,-0.392617488394456,0.57857343928549,0.218223758960156,0.660845615670448,0.718095720133776,false,false,0,false,false,0,0,
1569789899461,1.1878349943058,0.464513566773857,1.61387306980941,-0.366600624091087,-0.863256938117598,0.346974698224315,-0.143955064652028,0.421079014893382,0.895527443787989,false,false,0,false,false,0,0,1.10484199594962,0.313702828147639,1.65402399835634,-0.743744511387877,-0.401122732106392,0.534737931671124,0.19103106974608,0.639048673568417,0.745066388452811,false,false,0,false,false,0,0,
1569789899508,1.1770893616159,0.455417393771643,1.62237291064671,-0.385558586351858,-0.871828887477557,0.302090992004068,-0.178315000809567,0.391637759195615,0.902675814486309,false,false,0,false,false,0,0,1.09336481637014,0.301379408562712,1.65880761084225,-0.775370169043657,-0.402301549360568,0.486779790397359,0.166881135762224,0.612890764405603,0.772344222114095,false,false,0,false,false,0,0,
1569789899555,1.16571587359232,0.442964497764513,1.62898503351392,-0.398763515696114,-0.882894962351694,0.247959964517814,-0.229372910349828,0.357816695651347,0.905182456917279,false,false,0,false,false,0,0,1.08328288773264,0.285695329710987,1.66183686649663,-0.804330339091741,-0.401570040160085,0.437943156656652,0.147736636527229,0.578746787714254,0.802013741738914,false,false,0,false,false,0,0,
1569789899602,1.15640783995373,0.427235590316801,1.63273030889783,-0.40075654990736,-0.896327410130222,0.189713893944536,-0.27210105407795,0.31416893266245,0.909537738699943,false,false,0,false,false,0,0,1.07480123279889,0.26783075671806,1.66213213445709,-0.837342254712412,-0.383653047495607,0.389446129291933,0.135502835989161,0.544500052169534,0.827743121159137,false,false,0,false,false,0,0,
1569789899647,1.14848860788647,0.410651147026563,1.63359468310003,-0.418215584006916,-0.897398489453186,0.140611793320813,-0.297455602006726,0.281565903878584,0.912272331383481,false,false,0,false,false,0,0,1.06715900221337,0.249060201757317,1.65973026454347,-0.861749640556442,-0.368578971178804,0.348621713330677,0.128167657090924,0.50671270778967,0.852534623015561,false,false,0,false,false,0,0,
1569789899695,1.14110889027604,0.392574375428447,1.63048615299648,-0.446141499874649,-0.88945965216711,0.0990923269298016,-0.315321051059705,0.259844414759767,0.912717653426709,false,false,0,false,false,0,0,1.05928120306514,0.227715620715009,1.65414501323097,-0.884022768157274,-0.35492918238371,0.304185832793017,0.118701272803604,0.458960373309262,0.880491557919,false,false,0,false,false,0,0,
1569789899742,1.13468192335196,0.373586181847108,1.62420531681058,-0.471880838050866,-0.879362868943423,0.0636350485503358,-0.326273367894738,0.241223762152598,0.913978547874933,false,false,0,false,false,0,0,1.05230258668941,0.206665617680212,1.6462553190085,-0.903427580841601,-0.336882681928041,0.265195521816757,0.113554292146614,0.408443579504307,0.905692699041342,false,false,0,false,false,0,0,
1569789899788,1.1303684412085,0.353112850074731,1.6149828390236,-0.499991008442311,-0.865540493353171,0.0291315266127603,-0.330421725227721,0.221749950885508,0.91741399748413,false,false,0,false,false,0,0,1.0477261988825,0.186821479185942,1.63484093841055,-0.913442346184937,-0.327241762201388,0.2419419543351,0.112768432609589,0.367695171591197,0.923083713102607,false,false,0,false,false,0,0,
1569789899821,1.12850662822643,0.337218526715538,1.60659187504201,-0.518352744477066,-0.855160249907653,0.00337331750277214,-0.331396656361543,0.20450833179123,0.921060583447342,false,false,0,false,false,0,0,1.04559499817584,0.172848676725041,1.62441375919054,-0.917050261233704,-0.324009907553603,0.232457303990004,0.115184512971325,0.342858665269983,0.932298484188859,false,false,0,false,false,0,0,
1569789899866,1.12679744737797,0.313130566485837,1.59126005345653,-0.53628940149764,-0.843415264589025,-0.0323167031042514,-0.331409610044052,0.175205995165838,0.927076334305001,false,false,0,false,false,0,0,1.04533755994756,0.151912075939692,1.60583013856345,-0.920121412353023,-0.314154790197444,0.23384472268041,0.136748595482953,0.301795589729423,0.943514304954254,false,false,0,false,false,0,0,
1569789899914,1.12716106553342,0.286594767435078,1.5720591965085,-0.561779404600914,-0.82457073618589,-0.0669850848480595,-0.318062258071739,0.140528650323625,0.9375969808124,false,false,0,false,false,0,0,1.04792788859031,0.129586878965849,1.58210760093043,-0.919078483117421,-0.311250883511081,0.241697392174907,0.161978683537009,0.260746363503615,0.95172172403453,false,false,0,false,false,0,0,
1569789899961,1.12920502867387,0.258873160600363,1.54840826006851,-0.592630146700778,-0.800961688786345,-0.0851462407739735,-0.292560832997562,0.115556373114859,0.949239107721712,false,false,0,false,false,0,0,1.05204658231674,0.106387230020878,1.55276433310108,-0.916745835929767,-0.305429102904446,0.257468707621757,0.196253839028654,0.217024565242286,0.95623468288277,false,false,0,false,false,0,0,
1569789900009,1.13185852870496,0.228378743919269,1.52050115596792,-0.618613525765351,-0.779111876148965,-0.101498720109182,-0.263299317713363,0.0838568738177364,0.961062689945455,false,false,0,false,false,0,0,1.05832279742747,0.0809594984803979,1.51817577281197,-0.909675129784953,-0.301442451868332,0.285698453727591,0.248337659269046,0.156587489442569,0.955933452254311,false,false,0,false,false,0,0,
1569789900055,1.13436731490872,0.197608498399153,1.4896786964317,-0.654468942574994,-0.746236942752454,-0.121658655574686,-0.228197752869191,0.0415519432433613,0.972727722231742,false,false,0,false,false,0,0,1.06406243902451,0.0580493209396503,1.48150766075684,-0.900538352425928,-0.298151480527932,0.316443313200007,0.297529167475666,0.108108945272416,0.948572005940151,false,false,0,false,false,0,0,
1569789900100,1.13547795706696,0.167556468960154,1.45622731532306,-0.685191704708921,-0.714778435408132,-0.140014699491112,-0.192653391411394,-0.00753133176826198,0.981237967987116,false,false,0,false,false,0,0,1.0682160676532,0.0371901201571165,1.44234084168392,-0.886821031955562,-0.295719997475017,0.355102999670021,0.354260797760993,0.0583661376764175,0.933323460083632,false,false,0,false,false,0,0,
1569789900148,1.13524177442863,0.139293932796143,1.41991444365736,-0.721414111199004,-0.675772916390336,-0.15130315805115,-0.155600775202708,-0.0547198671073248,0.986303267205413,false,false,0,false,false,0,0,1.07015431378703,0.0167671552148578,1.40128941918715,-0.874870403737422,-0.293397599214163,0.38538244049215,0.401340297962664,0.00631843161630854,0.915907223824089,false,false,0,false,false,0,0,
1569789900195,1.13517987425924,0.113398503811766,1.38216500924712,-0.747026363961268,-0.647676485210916,-0.149889232607423,-0.11228578758113,-0.0993015810357492,0.988701723428803,false,false,0,false,false,0,0,1.07042245656151,-0.000944097039717068,1.36115201553074,-0.854590240059237,-0.30874422433072,0.41755541612811,0.450695066478176,-0.0415249319974893,0.891711633362959,false,false,0,false,false,0,0,
1569789900242,1.13430854498627,0.0910874910689025,1.34421846450765,-0.777379337022196,-0.613360128963008,-0.139537516709352,-0.0633617643261511,-0.144346969897772,0.987496450172257,false,false,0,false,false,0,0,1.06765333644645,-0.0162263945020631,1.32066523061675,-0.841836141760196,-0.309265059630135,0.442342665044054,0.488155119369514,-0.0866447990670293,0.86844531101732,false,false,0,false,false,0,0,
1569789900289,1.1335376867326,0.0726137098794621,1.30725665745023,-0.792186561298038,-0.599092792137363,-0.116311128048218,-0.0122141820098566,-0.174984354319576,0.984495449202885,false,false,0,false,false,0,0,1.06486502172936,-0.0280484891697969,1.28144824480744,-0.810748937109532,-0.335475825303153,0.479731311895454,0.54220757383572,-0.121419850885982,0.831425382512471,false,false,0,false,false,0,0,
1569789900334,1.1325718336899,0.0587422441434511,1.27368685377537,-0.812228230163331,-0.577426888394488,-0.0828461869056321,0.0458729878791361,-0.204805666820107,0.977727113166763,false,false,0,false,false,0,0,1.06126641583262,-0.0343384595700318,1.24575157927679,-0.775505468482863,-0.352257406250327,0.52393319048803,0.594798828999122,-0.129413202483297,0.793389296653472,false,false,0,false,false,0,0,
1569789900368,1.13215891130406,0.0500542296930741,1.24775405970204,-0.812135710957191,-0.581901991346852,-0.0427277363620719,0.0997177342869414,-0.210578600722766,0.972477776808458,false,false,0,false,false,0,0,1.05761089931189,-0.0379249225770335,1.22022675644521,-0.742709243830701,-0.372216437119861,0.556630849905235,0.636563972148303,-0.134538544698066,0.759398241605353,false,false,0,false,false,0,0,
1569789900414,1.12996978659758,0.0391713243888281,1.21360721219248,-0.822573344172737,-0.568638715887903,0.00480668803188437,0.168684518551268,-0.235923605731986,0.95701911446927,false,false,0,false,false,0,0,1.05035591061029,-0.0416828089473462,1.18743595184723,-0.698940590406276,-0.40127380204894,0.591997792961861,0.686107847596458,-0.142611828850837,0.713384810420277,false,false,0,false,false,0,0,
1569789900461,1.12521252789061,0.0302781597777559,1.1781139082442,-0.81254444168431,-0.579412166171649,0.0636637414876867,0.24827891583699,-0.2452068304384,0.937139898978356,false,false,0,false,false,0,0,1.04100549887847,-0.0451707820779619,1.15713562726361,-0.649234755690239,-0.425156672013107,0.630663171785522,0.737888143477017,-0.151016085066755,0.657810937707143,false,false,0,false,false,0,0,
1569789900508,1.11712192195958,0.0234575076206741,1.14563628483678,-0.804161399821324,-0.582942592693984,0.116199727455037,0.320348421172461,-0.260360163157812,0.910818024905496,false,false,0,false,false,0,0,1.02975069707266,-0.0483837361021892,1.12934394847365,-0.586458626176158,-0.41689894832438,0.694450535797619,0.797366717406009,-0.146439774166798,0.58545854722187,false,false,0,false,false,0,0,
1569789900555,1.10469625947216,0.0169434864965471,1.11741194044604,-0.788040206346133,-0.595977915000006,0.154282072886616,0.375874803785853,-0.267314374980272,0.887277384366272,false,false,0,false,false,0,0,1.01637486598998,-0.0538351314013935,1.1086392102345,-0.519500909335603,-0.421618566841331,0.743206962624909,0.847861601254248,-0.146388342322979,0.509608828760367,false,false,0,false,false,0,0,
1569789900601,1.09163114212923,0.00932938855761822,1.09726248832968,-0.792809165230037,-0.582273223310069,0.180031999776022,0.412072654075254,-0.294469046218973,0.862255245610176,false,false,0,false,false,0,0,1.00126867485711,-0.0617756513021437,1.09712171761288,-0.46141169208953,-0.409326073769148,0.787115884565806,0.885552403916126,-0.158674690383205,0.436599682260722,false,false,0,false,false,0,0,
1569789900648,1.07917231929583,0.00321895457255325,1.08478528433755,-0.780941780002971,-0.586395867155709,0.215104214808768,0.451388308683522,-0.291813904847109,0.843263446214593,false,false,0,false,false,0,0,0.986672322667038,-0.0689617988208295,1.0941967083507,-0.398972889776184,-0.377058494604682,0.835851377261587,0.916950149601117,-0.15928356562234,0.365829425920226,false,false,0,false,false,0,0,
1569789900696,1.06764081627417,-0.00312317196679529,1.08054247806319,-0.779683174136405,-0.56893992146875,0.261536830537715,0.487125802264789,-0.288665297193566,0.824245593839625,false,false,0,false,false,0,0,0.972634153938254,-0.0759850477048885,1.10041662060168,-0.344797041704077,-0.34329308721371,0.873650305501805,0.937787607734197,-0.166491854680041,0.304688144018393,false,false,0,false,false,0,0,
1569789900743,1.05875487263775,-0.0104015297222523,1.08400287811847,-0.772303190765055,-0.564299886933186,0.291742042121647,0.513341000354336,-0.283853245416548,0.809881690385517,false,false,0,false,false,0,0,0.960187068509192,-0.0810949955980109,1.11708866113655,-0.324670229030427,-0.308525238001069,0.894092511934707,0.943369430576281,-0.173735341967132,0.28261307189468,false,false,0,false,false,0,0,
1569789900789,1.05310269917543,-0.0161919441756349,1.09216881347503,-0.756345595006196,-0.556663317423858,0.343609214005369,0.554268764844621,-0.26633023553344,0.788577416591624,false,false,0,false,false,0,0,0.950005518373066,-0.0843334690169133,1.1395433653119,-0.313467107490167,-0.271750254541577,0.909884702409232,0.94557403241648,-0.177453944820246,0.272763352903889,false,false,0,false,false,0,0,
1569789900837,1.05070574748312,-0.0213401344865679,1.10531056973034,-0.730659008206085,-0.551325584059466,0.402712694223549,0.59868814273844,-0.233843282012666,0.766087349590073,false,false,0,false,false,0,0,0.941777150569659,-0.0862370815135831,1.16658015887201,-0.294866538540572,-0.227809729643876,0.927985156954941,0.949337968813562,-0.180299256918785,0.257389974403577,false,false,0,false,false,0,0,
1569789900883,1.04917839435319,-0.0247706626300379,1.12228692042952,-0.709739095823172,-0.547384705224767,0.44344154106951,0.627400204554803,-0.204884494430177,0.751259826735519,false,false,0,false,false,0,0,0.935546685770643,-0.085338740345265,1.19580715243533,-0.275292999087579,-0.174290211347844,0.945429366415963,0.953973076032855,-0.171206511617608,0.246218806316949,false,false,0,false,false,0,0,
1569789900930,1.04765607103215,-0.0274901734269289,1.14622782738216,-0.700642829963033,-0.542791614934431,0.463116494608284,0.632169055538968,-0.171270207617596,0.755664476604263,false,false,0,false,false,0,0,0.930383448107819,-0.0815226845510574,1.22988836537087,-0.277687297464172,-0.126656819882343,0.952285574186828,0.953328568603022,-0.158658363515475,0.256889400271604,false,false,0,false,false,0,0,
1569789900975,1.04473304041638,-0.027532101585709,1.17390380557778,-0.705295032735384,-0.53290892052288,0.46751149635697,0.615360036378707,-0.132785677543177,0.776981331479332,false,false,0,false,false,0,0,0.925603115975388,-0.0745549088282934,1.26445600733526,-0.293522038945887,-0.0806533742726769,0.952543881336435,0.950143079323768,-0.134298057699705,0.281411017039551,false,false,0,false,false,0,0,
1569789901022,1.04268422112438,-0.025890001832149,1.20615125227321,-0.715229556704405,-0.532362861791249,0.452809523532635,0.580960650494436,-0.0927256402296815,0.808632597797713,false,false,0,false,false,0,0,0.920013117490748,-0.065710685004188,1.29977928955276,-0.327625016882548,-0.0406036392037625,0.943934951570351,0.94066264376422,-0.107502104020073,0.321865015585361,false,false,0,false,false,0,0,
1569789901071,1.04121063175112,-0.0212308560273228,1.24267087255804,-0.72158600763676,-0.530141559016112,0.445267965372322,0.546837355883543,-0.0419959916292125,0.83618493343122,false,false,0,false,false,0,0,0.912604935078949,-0.055744190749904,1.33487758380283,-0.368753071515115,-0.000299346041207116,0.92952734367533,0.926637875557878,-0.0789061315233654,0.367581378730751,false,false,0,false,false,0,0,
1569789901118,1.03745876933185,-0.0142817677273877,1.27819492450959,-0.732285432481816,-0.52249363301234,0.436759028339983,0.51176896995309,0.000896871443760515,0.859122643756272,false,false,0,false,false,0,0,0.903526892929822,-0.0451620750861147,1.36726657452309,-0.419038925475086,0.0269292777066245,0.907568836474063,0.906378326557172,-0.0467210106570201,0.41987554859816,false,false,0,false,false,0,0,
1569789901164,1.03336354468043,-0.00779616962458024,1.31409186640446,-0.75154577669121,-0.495103092279048,0.435949393339789,0.488594085679714,0.0262525051560021,0.872116176556678,false,false,0,false,false,0,0,0.892118197491554,-0.0353221004118603,1.39781241476671,-0.477221433746556,0.0592498437773353,0.876783416349353,0.877717633423757,-0.0169790614463839,0.47887729894974,false,false,0,false,false,0,0,
1569789901212,1.01162062181486,0.00478728304430492,1.34216153653729,-0.782470844321491,-0.470239605154389,0.408183894257303,0.451365751546063,0.0232524034841225,0.892036032940077,false,false,0,false,false,0,0,0.878000896737268,-0.025227500689759,1.42643047658348,-0.538017408182253,0.079112985671339,0.839212967006002,0.842424190504135,0.0158533455699342,0.53858161376684,false,false,0,false,false,0,0,
1569789901259,1.00448575227017,0.0136344771134428,1.37977480390076,-0.803054922543212,-0.464571170696175,0.373197559929189,0.391960707387165,0.059925993579254,0.918028147258074,false,false,0,false,false,0,0,0.862988136194065,-0.0167546453987018,1.45151097083352,-0.595936463892865,0.102782945664377,0.796426642625309,0.802619524054161,0.0444690583927666,0.594831406747099,false,false,0,false,false,0,0,
1569789901306,0.987947123317269,0.0227652167456086,1.41268294329302,-0.828689278095701,-0.457205377556792,0.322858054107959,0.324751390378493,0.0770465388868113,0.942656016419987,false,false,0,false,false,0,0,0.844492748932202,-0.0101442456170689,1.47410741539833,-0.659164975170902,0.112895268483098,0.743475752033699,0.751685978525469,0.0704232614184151,0.655750527212447,false,false,0,false,false,0,0,
1569789901352,0.969381747969084,0.0280329750311279,1.44204227196589,-0.865938522330954,-0.433108743859008,0.250134546866592,0.251011780125736,0.0562364980426669,0.966349079021658,false,false,0,false,false,0,0,0.824725319550396,-0.00784450327342795,1.49315659877025,-0.721821532310338,0.113877553587333,0.682646012426734,0.691392155021307,0.074712098624697,0.718606283227531,false,false,0,false,false,0,0,
1569789901397,0.947977604746845,0.0328230217252601,1.46699150585622,-0.888523875041621,-0.424659503596221,0.173751631607973,0.163123066934543,0.0615819369510268,0.984681943611859,false,false,0,false,false,0,0,0.802643939618837,-0.00796470716553371,1.50806942640353,-0.77984282191399,0.114506046079579,0.61541330707131,0.624636986788247,0.0780923811366564,0.777000781688479,false,false,0,false,false,0,0,
1569789901446,0.924726762885837,0.0355229990554542,1.48823201119132,-0.910926078194014,-0.402886753819572,0.0888591225637531,0.0708461114587246,0.0594281753080765,0.995715381256477,false,false,0,false,false,0,0,0.779768324816975,-0.0113809769679769,1.51816434261044,-0.819901736266194,0.131114593082992,0.557288171728381,0.568473812332053,0.0711490746290751,0.819619017514899,false,false,0,false,false,0,0,
1569789901493,0.9029531064673,0.035471279448025,1.5026078879383,-0.923814339231981,-0.382327964549342,0.019808941237118,-0.00500889735416326,0.0638080883160023,0.997949617371915,false,false,0,false,false,0,0,0.759151300239955,-0.0168100065555824,1.52164510228973,-0.845378493587961,0.160559595757634,0.509466209663699,0.524374948756699,0.0676553723834037,0.848795419228964,false,false,0,false,false,0,0,
1569789901540,0.880182428894852,0.0321845926163506,1.51111647128941,-0.926685628352078,-0.372665715845152,-0.0487238179880664,-0.081002936658864,0.0714460121482102,0.994149883871018,false,false,0,false,false,0,0,0.73774990966487,-0.0255962368498029,1.51993396142131,-0.86446647797532,0.181193390896861,0.468899417308492,0.484024880510931,0.0482017395745543,0.873725647642534,false,false,0,false,false,0,0,
1569789901586,0.859101652955494,0.024323774396431,1.51355032661016,-0.931650674952646,-0.34408508448747,-0.116758188121992,-0.148568960857208,0.0674866311113504,0.986596583458026,false,false,0,false,false,0,0,0.717597527591303,-0.0358897884051895,1.51333300955101,-0.880853109705089,0.196833580618191,0.430527978955951,0.443878414481032,0.0273363087003279,0.895669961193544,false,false,0,false,false,0,0,
1569789901633,0.837857221596997,0.0115276501929006,1.51023204428903,-0.918820473140252,-0.350531773119748,-0.181373686547547,-0.215502615511881,0.0605863530872351,0.97462193517647,false,false,0,false,false,0,0,0.69644763132094,-0.0497891625846568,1.50285267764217,-0.89038617039476,0.228365285089159,0.393778826418968,0.402274578501864,-0.0101166496648146,0.915463170690502,false,false,0,false,false,0,0,
1569789901679,0.818831757647557,-0.00315514811181969,1.50231333979415,-0.918383901108415,-0.325211113460372,-0.225407945438385,-0.255907707041877,0.053674427388556,0.965209977839578,false,false,0,false,false,0,0,0.675404567328243,-0.0641577834793331,1.48889880464518,-0.896699348422084,0.27253083966513,0.348793950593798,0.349312496666278,-0.0482865995703119,0.93576128578538,false,false,0,false,false,0,0,
1569789901728,0.801667124899098,-0.0218245640486348,1.48926353626857,-0.927798254402803,-0.281188125689372,-0.245201217571223,-0.267506687387917,0.0432643312365903,0.962584214417312,false,false,0,false,false,0,0,0.653836663120572,-0.0805147302378673,1.47012706387565,-0.902739307616906,0.299174710440471,0.309121715698217,0.29265421577417,-0.0995750983099348,0.951019615878754,false,false,0,false,false,0,0,
1569789901773,0.787215246834148,-0.0409736149742094,1.47369607454313,-0.9394600781144,-0.232525903698049,-0.251687237933691,-0.265086991436357,0.0277658668532269,0.963824643599192,false,false,0,false,false,0,0,0.63706604583881,-0.0957790965368086,1.44952261056084,-0.898851747091495,0.319332728094681,0.300153536574494,0.264213592346791,-0.151570165814823,0.952479743854992,false,false,0,false,false,0,0,
1569789901819,0.773871819188064,-0.0616085408377302,1.45435090313235,-0.94857194844277,-0.181350232972529,-0.259467438474071,-0.262908173933388,-0.00523075848944317,0.964806680762854,false,false,0,false,false,0,0,0.623268013314239,-0.109256359011086,1.42625262967021,-0.891942863639102,0.326436453997689,0.312853271526274,0.255655286277268,-0.206594407138348,0.944435876879761,false,false,0,false,false,0,0,
1569789901852,0.764855043397543,-0.0766085530199283,1.43864996192096,-0.953356811341228,-0.149378003677506,-0.262291826572252,-0.26035067885271,-0.0327595547423207,0.964958204065864,false,false,0,false,false,0,0,0.613333686282539,-0.117598764846222,1.40916279172751,-0.883131090671644,0.33861917813384,0.324679116804694,0.25150701013475,-0.242476685167638,0.936989477530667,false,false,0,false,false,0,0,
1569789901900,0.752283870450139,-0.0972002439319966,1.41380481056135,-0.956888696439848,-0.103118975905907,-0.271533606453723,-0.265710426732559,-0.0667994750463908,0.961735826128531,false,false,0,false,false,0,0,0.599922703682367,-0.127325477783903,1.38400557852634,-0.871707931034355,0.346777804225833,0.346223103602453,0.250474734107512,-0.291949617765372,0.923053534883229,false,false,0,false,false,0,0,
1569789901945,0.741970048602491,-0.115066002483638,1.38842629169312,-0.959013074495874,-0.0620265253215609,-0.276489842675106,-0.269301109261981,-0.104043405074796,0.95741938689934,false,false,0,false,false,0,0,0.588279225919577,-0.134735550768752,1.36051233316576,-0.858053915184898,0.355186506468749,0.37092590130428,0.251150283750219,-0.3397870831628,0.906348869413925,false,false,0,false,false,0,0,
1569789901994,0.732828144158519,-0.132855842715276,1.36002154704446,-0.963867416221354,-0.0124877647267863,-0.266089570781908,-0.261293944054065,-0.149987930688454,0.953535052029272,false,false,0,false,false,0,0,0.577287105312823,-0.140783015237942,1.33532241490442,-0.840640765516365,0.354431403022644,0.409513716380124,0.267228438236852,-0.386233729446687,0.882843399496874,false,false,0,false,false,0,0,
1569789902040,0.726048461351798,-0.147859213459894,1.33307986133697,-0.969221581170742,0.0361639480873613,-0.243519394405502,-0.245838490548794,-0.195010789751762,0.949491563124752,false,false,0,false,false,0,0,0.567187825762426,-0.145060966315417,1.31236026336314,-0.818653485598365,0.359413827991236,0.447915361163618,0.278330989710397,-0.433914445328863,0.856883956146791,false,false,0,false,false,0,0,
1569789902084,0.721088508389152,-0.160672545942493,1.30768204791857,-0.97328848901388,0.0619106597797597,-0.221080499725131,-0.229506119815959,-0.237043308542043,0.944000747267959,false,false,0,false,false,0,0,0.557114903783036,-0.147084250118498,1.29194553951113,-0.805800485916491,0.352575384244365,0.475790053828036,0.285040709045546,-0.473325518773523,0.833495499366726,false,false,0,false,false,0,0,
1569789902132,0.716886286364858,-0.172670890630135,1.28067768767967,-0.979312359085387,0.0902728977064522,-0.181102477294747,-0.199770817320658,-0.288748071332245,0.936331229773388,false,false,0,false,false,0,0,0.546809324075741,-0.148135592314037,1.27035652783351,-0.780707214823867,0.356010422967406,0.513568713475159,0.290797825431997,-0.520457478884,0.802845338404435,false,false,0,false,false,0,0,
1569789902181,0.712974867557296,-0.182975770983996,1.25399957611169,-0.986556148801294,0.0765468043997518,-0.144386813797335,-0.162091746827208,-0.3458087918016,0.924198325644026,false,false,0,false,false,0,0,0.537396367616291,-0.146868577077546,1.25124770962446,-0.764260548282228,0.343480011380976,0.545827166895413,0.299544176527635,-0.560464639683812,0.772109237072369,false,false,0,false,false,0,0,
